timestamp,TOYOTA,SHO_MTI,ENEOS,SBI_HD,JT,TAKEDA,TO_DEN,AGC
1598,1558.0,5726.66650390625,1157.0,4070.0,3210.0,8100.0,3860.0,8605.0
1599,1532.0,5710.0,1137.0,3975.0,3195.0,7950.0,3780.0,8555.0
1600,1526.0,5776.66650390625,1143.0,3920.0,3105.0,7990.0,3760.0,8605.0
1601,1536.0,5936.66650390625,1166.0,4015.0,3095.0,8030.0,3790.0,8640.0
1602,1512.0,6093.33349609375,1185.0,4005.0,3140.0,8060.0,3750.0,8650.0
1603,1492.0,6043.33349609375,1170.0,3940.0,3130.0,7940.0,3600.0,8615.0
1604,1508.0,6170.0,1186.0,3925.0,3135.0,7980.0,3400.0,8715.0
1605,1512.0,6166.66650390625,1195.0,3890.0,3210.0,8070.0,3320.0,8685.0
1606,1494.0,6156.66650390625,1188.0,3775.0,3170.0,7960.0,3230.0,8510.0
1607,1502.0,6083.33349609375,1166.0,3735.0,3180.0,7970.0,3340.0,8635.0
1608,1482.0,6170.0,1121.0,3785.0,3135.0,7890.0,3300.0,8535.0
1609,1476.0,6106.66650390625,1118.0,3735.0,3055.0,7730.0,3290.0,8195.0
1610,1452.0,5940.0,1047.0,3595.0,2970.0,7750.0,3220.0,7980.0
1611,1454.0,6200.0,1062.0,3590.0,2895.0,7710.0,3170.0,8005.0
1612,1440.0,6246.66650390625,1067.0,3680.0,3035.0,7760.0,3170.0,8000.0
1613,1420.0,6100.0,1057.0,3530.0,3090.0,7720.0,3280.0,7755.0
1614,1414.0,6080.0,1061.0,3545.0,3090.0,7810.0,3240.0,7825.0
1615,1416.0,6146.66650390625,1046.0,3530.0,3065.0,7790.0,3260.0,7790.0
1616,1436.0,6206.66650390625,1020.0,3465.0,3190.0,7860.0,3260.0,7790.0
1617,1450.0,6253.33349609375,1015.0,3445.0,3175.0,7920.0,3110.0,7875.0
1618,1462.0,5846.66650390625,1008.0,3425.0,3190.0,8010.0,3110.0,8025.0
1619,1454.0,5696.66650390625,957.0,3510.0,3050.0,8040.0,3280.0,7905.0
1620,1418.0,5330.0,896.0,3295.0,2990.0,7750.0,3200.0,7540.0
1621,1414.0,5410.0,934.0,3310.0,3200.0,7900.0,3160.0,7690.0
1622,1412.0,5660.0,999.0,3310.0,3215.0,7980.0,3120.0,7835.0
1623,1370.0,5506.66650390625,952.0,3210.0,3120.0,7870.0,3030.0,7715.0
1624,1334.0,5403.33349609375,924.0,3180.0,3035.0,7700.0,3120.0,7665.0
1625,1238.0,4833.33349609375,828.0,3020.0,2930.0,7220.0,3100.0,7270.0
1626,1290.0,5000.0,885.0,3105.0,2945.0,7540.0,3080.0,7260.0
1627,1316.0,5153.33349609375,880.0,3185.0,2955.0,7680.0,3080.0,7470.0
1628,1310.0,5120.0,917.0,3180.0,2955.0,7670.0,3040.0,7495.0
1629,1336.0,5340.0,958.0,3310.0,3010.0,7800.0,3110.0,7660.0
1630,1332.0,5396.66650390625,934.0,3310.0,2945.0,7790.0,3070.0,7525.0
1631,1340.0,5423.33349609375,932.0,3205.0,3045.0,7920.0,3100.0,7410.0
1632,1332.0,5506.66650390625,925.0,3135.0,3095.0,7940.0,3060.0,7335.0
1633,1306.0,5410.0,898.0,3065.0,3115.0,7870.0,3020.0,7105.0
1634,1304.0,5450.0,937.0,3035.0,3180.0,7790.0,3020.0,7145.0
1635,1352.0,5686.66650390625,977.0,3100.0,3215.0,7920.0,3040.0,7255.0
1636,1348.0,5813.33349609375,972.0,3095.0,3195.0,7960.0,3080.0,7120.0
1637,1348.0,5750.0,967.0,3085.0,3140.0,7870.0,3030.0,7285.0
1638,1334.0,5646.66650390625,939.0,3045.0,3075.0,7810.0,3000.0,7250.0
1639,1326.0,5713.33349609375,1024.0,2894.0,3070.0,7700.0,3010.0,7200.0
1640,1320.0,5650.0,987.0,2861.0,3045.0,7860.0,2970.0,7185.0
1641,1288.0,5630.0,968.0,2667.0,3050.0,7830.0,2975.0,7000.0
1642,1286.0,5673.33349609375,974.0,2639.0,3065.0,7740.0,2945.0,7035.0
1643,1290.0,5556.66650390625,991.0,2673.0,3025.0,7830.0,2990.0,7045.0
1644,1276.0,5633.33349609375,1013.0,2656.0,3065.0,7980.0,2950.0,6965.0
1645,1306.0,5723.33349609375,1026.0,2647.0,3090.0,7880.0,2955.0,7160.0
1646,1278.0,5626.66650390625,1024.0,2571.0,3015.0,7810.0,2895.0,7065.0
1647,1340.0,5813.33349609375,1054.0,2666.0,3105.0,7890.0,2955.0,7290.0
1648,1338.0,5926.66650390625,1059.0,2704.0,3075.0,7930.0,2910.0,7320.0
1649,1312.0,5870.0,1066.0,2737.0,3035.0,7990.0,2880.0,7325.0
1650,1328.0,6140.0,1086.0,2714.0,3025.0,8010.0,2890.0,7285.0
1651,1322.0,6156.66650390625,1072.0,2897.0,3035.0,7940.0,2835.0,7395.0
1652,1338.0,6196.66650390625,1068.0,3050.0,3170.0,8020.0,2895.0,7790.0
1653,1356.0,6203.33349609375,1067.0,3015.0,3155.0,8080.0,2900.0,7725.0
1654,1362.0,6020.0,1092.0,3095.0,3160.0,8170.0,2900.0,7685.0
1655,1374.0,5990.0,1079.0,3135.0,3195.0,8190.0,2910.0,7865.0
1656,1374.0,6316.66650390625,1077.0,3400.0,3210.0,8230.0,2930.0,7885.0
1657,1364.0,6283.33349609375,1064.0,3485.0,3140.0,8160.0,2920.0,7825.0
1658,1366.0,6266.66650390625,1073.0,3530.0,3290.0,8210.0,2890.0,7905.0
1659,1352.0,6333.33349609375,1052.0,3730.0,3385.0,8130.0,2920.0,8055.0
1660,1334.0,6386.66650390625,1074.0,3615.0,3300.0,8050.0,2900.0,8095.0
1661,1338.0,6570.0,1097.0,3595.0,3330.0,8240.0,2915.0,8215.0
1662,1312.0,6593.33349609375,1104.0,3615.0,3285.0,8210.0,2880.0,8190.0
1663,1290.0,6733.33349609375,1084.0,3670.0,3325.0,8210.0,2860.0,8090.0
1664,1282.0,6656.66650390625,1086.0,3475.0,3355.0,8130.0,2800.0,7930.0
1665,1256.0,6433.33349609375,1079.0,3205.0,3375.0,8100.0,2730.0,7840.0
1666,1270.0,6700.0,1075.0,3490.0,3445.0,8130.0,2825.0,8210.0
1667,1250.0,6486.66650390625,1033.0,3590.0,3395.0,8060.0,2760.0,7920.0
1668,1224.0,6433.33349609375,999.0,3465.0,3290.0,8020.0,2765.0,7605.0
1669,1236.0,6346.66650390625,998.0,3410.0,3285.0,7970.0,2765.0,7790.0
1670,1208.0,6376.66650390625,997.0,3450.0,3255.0,8060.0,2785.0,7685.0
1671,1190.0,6453.33349609375,1008.0,3360.0,3320.0,8020.0,2760.0,7635.0
1672,1248.0,6436.66650390625,1024.0,3490.0,3335.0,8000.0,2795.0,7845.0
1673,1286.0,6733.33349609375,1023.0,3585.0,3300.0,8060.0,2870.0,7865.0
1674,1282.0,6520.0,1039.0,3665.0,3275.0,7060.0,2870.0,7865.0
1675,1314.0,6280.0,1011.0,3610.0,3345.0,7160.0,2920.0,7860.0
1676,1350.0,6093.33349609375,1053.0,3600.0,3415.0,7250.0,3000.0,8235.0
1677,1296.0,6056.66650390625,1036.0,3460.0,3345.0,7160.0,2995.0,7955.0
1678,1286.0,5773.33349609375,998.0,3260.0,3335.0,7100.0,3020.0,7965.0
1679,1278.0,5913.33349609375,1020.0,3210.0,3365.0,7010.0,3010.0,7820.0
1680,1288.0,5946.66650390625,981.0,3055.0,3385.0,7130.0,2960.0,7610.0
1681,1234.0,5866.66650390625,942.0,2971.0,3310.0,7060.0,2855.0,7450.0
1682,1230.0,5780.0,930.0,3025.0,3250.0,6840.0,2815.0,7255.0
1683,1196.0,5653.33349609375,916.0,2872.0,3240.0,6640.0,2730.0,7160.0
1684,1204.0,5636.66650390625,897.0,2921.0,3205.0,6650.0,2695.0,7170.0
1685,1248.0,5866.66650390625,886.0,3085.0,3255.0,6850.0,2785.0,7285.0
1686,1244.0,5950.0,921.0,3075.0,3260.0,6760.0,2820.0,7250.0
1687,1222.0,5856.66650390625,901.0,2985.0,3370.0,6730.0,2800.0,7110.0
1688,1224.0,5523.33349609375,880.0,2909.0,3335.0,6690.0,2775.0,7070.0
1689,1222.0,5620.0,898.0,2914.0,3275.0,6810.0,2810.0,7125.0
1690,1188.0,5310.0,856.0,2961.0,3200.0,6740.0,2835.0,7025.0
1691,1174.0,5163.33349609375,852.0,2982.0,3165.0,6880.0,2805.0,6970.0
1692,1198.0,5203.33349609375,884.0,3015.0,3140.0,6940.0,2880.0,7020.0
1693,1220.0,5206.66650390625,895.0,3090.0,3085.0,7000.0,2940.0,7025.0
1694,1200.0,4963.33349609375,915.0,3175.0,3185.0,7000.0,3010.0,7040.0
1695,1238.0,5210.0,916.0,3320.0,3195.0,7000.0,3030.0,7630.0
1696,1248.0,5503.33349609375,916.0,3305.0,3140.0,7100.0,3030.0,7700.0
1697,1238.0,5316.66650390625,899.0,3335.0,3210.0,6870.0,3040.0,7570.0
1698,1226.0,4990.0,871.0,3265.0,3330.0,6830.0,3030.0,7605.0
1699,1228.0,4906.66650390625,869.0,3270.0,3395.0,6930.0,3080.0,7510.0
1700,1248.0,4973.33349609375,896.0,3350.0,3365.0,6860.0,3130.0,7705.0
1701,1268.0,5133.33349609375,897.0,3360.0,3305.0,6790.0,3160.0,7790.0
1702,1268.0,5000.0,875.0,3385.0,3350.0,6850.0,3150.0,7745.0
1703,1272.0,5140.0,861.0,3315.0,3355.0,6800.0,3180.0,8005.0
1704,1264.0,5153.33349609375,894.0,3305.0,3335.0,6740.0,3150.0,7930.0
1705,1240.0,5046.66650390625,891.0,3220.0,3310.0,6610.0,3050.0,7650.0
1706,1218.0,4980.0,876.0,3205.0,3335.0,6730.0,3020.0,7510.0
1707,1208.0,4786.66650390625,900.0,3045.0,3360.0,6610.0,3040.0,7425.0
1708,1206.0,4830.0,899.0,3045.0,3335.0,6600.0,3010.0,7480.0
1709,1192.0,4720.0,855.0,2991.0,3375.0,6520.0,2985.0,7345.0
1710,1186.0,4786.66650390625,863.0,2969.0,3435.0,6520.0,2920.0,7265.0
1711,1204.0,4666.66650390625,852.0,2930.0,3465.0,6490.0,2925.0,7355.0
1712,1220.0,4930.0,886.0,3020.0,3485.0,6530.0,2925.0,7460.0
1713,1236.0,4960.0,905.0,3160.0,3430.0,6580.0,2915.0,7640.0
1714,1232.0,4840.0,891.0,3150.0,3390.0,6600.0,2915.0,7555.0
1715,1208.0,4753.33349609375,909.0,3165.0,3340.0,6570.0,2890.0,7495.0
1716,1156.0,4496.66650390625,840.0,2964.0,3210.0,6330.0,2735.0,7175.0
1717,1142.0,4276.66650390625,840.0,2814.0,3120.0,6310.0,2710.0,7010.0
1718,1142.0,4440.0,847.0,2836.0,3220.0,6290.0,2715.0,7095.0
1719,1162.0,4593.33349609375,854.0,2911.0,3230.0,6480.0,2765.0,7290.0
1720,1132.0,4493.33349609375,819.0,2814.0,3210.0,6550.0,2770.0,7050.0
1721,1126.0,4303.33349609375,807.0,2672.0,3200.0,6450.0,2785.0,6920.0
1722,1106.0,4143.33349609375,796.0,2483.0,3180.0,6500.0,2765.0,6785.0
1723,1062.0,3830.0,776.0,2300.0,3080.0,6640.0,2795.0,6600.0
1724,1094.0,3956.666748046875,788.0,2249.0,3155.0,6530.0,2830.0,6700.0
1725,1088.0,4053.333251953125,775.0,2298.0,3110.0,6520.0,2800.0,6665.0
1726,1052.0,3823.333251953125,737.0,2218.0,3120.0,6390.0,2775.0,6435.0
1727,976.0,3590.0,684.0,2043.0,2975.0,6000.0,2695.0,6160.0
1728,1020.0,3793.333251953125,702.0,2139.0,3010.0,6380.0,2705.0,6305.0
1729,1048.0,3920.0,705.0,2318.0,3035.0,6350.0,2690.0,6320.0
1730,1114.0,4110.0,743.0,2453.0,3050.0,6480.0,2820.0,6505.0
1731,1068.0,3956.666748046875,708.0,2343.0,2810.0,6390.0,2780.0,6255.0
1732,1100.0,4103.33349609375,727.0,2449.0,2885.0,6380.0,2810.0,6490.0
1733,1104.0,4346.66650390625,717.0,2400.0,2810.0,6390.0,2770.0,6490.0
1734,1164.0,4313.33349609375,721.0,2455.0,2790.0,6450.0,2760.0,6620.0
1735,1156.0,4453.33349609375,708.0,2508.0,2740.0,6380.0,2690.0,6675.0
1736,1180.0,4526.66650390625,750.0,2604.0,2750.0,6340.0,2760.0,6625.0
1737,1156.0,4666.66650390625,714.0,2568.0,2885.0,6310.0,2775.0,6450.0
1738,1160.0,4323.33349609375,675.0,2444.0,2860.0,6090.0,2680.0,6100.0
1739,1180.0,4393.33349609375,695.0,2455.0,2920.0,6160.0,2715.0,6130.0
1740,1176.0,4280.0,677.0,2515.0,3020.0,6080.0,2720.0,6085.0
1741,1194.0,4456.66650390625,651.0,2441.0,2970.0,6110.0,2745.0,6150.0
1742,1174.0,4676.66650390625,676.0,2424.0,2890.0,6070.0,2780.0,6290.0
1743,1200.0,4933.33349609375,693.0,2550.0,2890.0,6200.0,2865.0,6545.0
1744,1206.0,5116.66650390625,717.0,2543.0,2940.0,6200.0,2880.0,6420.0
1745,1240.0,4816.66650390625,724.0,2543.0,2995.0,6120.0,2820.0,6170.0
1746,1262.0,4846.66650390625,727.0,2567.0,2960.0,6050.0,2770.0,6175.0
1747,1218.0,4633.33349609375,702.0,2487.0,2815.0,5890.0,2725.0,6010.0
1748,1216.0,4836.66650390625,730.0,2517.0,2930.0,5920.0,2745.0,5985.0
1749,1192.0,4770.0,716.0,2511.0,2830.0,5880.0,2725.0,5875.0
1750,1198.0,4973.33349609375,741.0,2561.0,2805.0,6030.0,2735.0,6110.0
1751,1194.0,4920.0,730.0,2543.0,2750.0,5980.0,2695.0,6145.0
1752,1212.0,4876.66650390625,748.0,2583.0,2795.0,5970.0,2705.0,6250.0
1753,1182.0,4790.0,739.0,2628.0,2705.0,5840.0,2700.0,6195.0
1754,1150.0,4636.66650390625,722.0,2617.0,2655.0,5860.0,2695.0,6015.0
1755,1112.0,4416.66650390625,695.0,2504.0,2630.0,5700.0,2635.0,5810.0
1756,1100.0,4543.33349609375,680.0,2477.0,2590.0,5600.0,2600.0,5785.0
1757,1092.0,4520.0,699.0,2447.0,2560.0,5550.0,2615.0,5595.0
1758,1102.0,4633.33349609375,706.0,2441.0,2630.0,5610.0,2610.0,5735.0
1759,1066.0,4453.33349609375,689.0,2367.0,2660.0,5350.0,2565.0,5555.0
1760,1040.0,4213.33349609375,663.0,2190.0,2795.0,5270.0,2630.0,5505.0
1761,1062.0,4293.33349609375,657.0,2206.0,2850.0,5300.0,2685.0,5485.0
1762,1082.0,4356.66650390625,675.0,2326.0,2750.0,5290.0,2695.0,5540.0
1763,1050.0,4153.33349609375,669.0,2243.0,2700.0,5170.0,2625.0,5370.0
1764,1018.0,3963.333251953125,657.0,2243.0,2625.0,5080.0,2630.0,5340.0
1765,966.0,3880.0,615.0,2108.0,2570.0,4920.0,2525.0,5150.0
1766,978.0,3803.333251953125,627.0,2139.0,2600.0,4870.0,2560.0,5200.0
1767,1016.0,3943.333251953125,617.0,2210.0,2675.0,5050.0,2580.0,5320.0
1768,1044.0,3820.0,626.0,2323.0,2660.0,5090.0,2660.0,5325.0
1769,1054.0,3790.0,632.0,2444.0,2565.0,5100.0,2650.0,5300.0
1770,1068.0,4016.666748046875,632.0,2472.0,2595.0,5270.0,2680.0,5620.0
1771,1052.0,3996.666748046875,642.0,2442.0,2635.0,5210.0,2630.0,5585.0
1772,1022.0,4036.666748046875,635.0,2455.0,2600.0,5090.0,2690.0,5495.0
1773,1048.0,4096.66650390625,631.0,2474.0,2585.0,5100.0,2745.0,5555.0
1774,994.0,4016.666748046875,622.0,2398.0,2495.0,4990.0,2665.0,5495.0
1775,1004.0,4026.666748046875,622.0,2369.0,2435.0,5150.0,2740.0,5515.0
1776,1048.0,4190.0,637.0,2513.0,2575.0,5390.0,2770.0,5700.0
1777,1032.0,4243.33349609375,677.0,2604.0,2545.0,5530.0,2820.0,5840.0
1778,998.0,4263.33349609375,672.0,2565.0,2600.0,5550.0,2840.0,5980.0
1779,998.0,4300.0,692.0,2649.0,2660.0,5560.0,2750.0,6190.0
1780,988.0,4253.33349609375,689.0,2597.0,2660.0,5640.0,2755.0,6000.0
1781,980.0,4120.0,687.0,2486.0,2650.0,5550.0,2725.0,5850.0
1782,966.0,4103.33349609375,689.0,2361.0,2705.0,5410.0,2725.0,5760.0
1783,990.0,4153.33349609375,716.0,2390.0,2710.0,5300.0,2715.0,5805.0
1784,964.0,4163.33349609375,694.0,2316.0,2620.0,4990.0,2660.0,5740.0
1785,974.0,4090.0,718.0,2353.0,2595.0,5160.0,2655.0,5735.0
1786,976.0,4213.33349609375,723.0,2489.0,2570.0,5120.0,2660.0,5910.0
1787,1002.0,4310.0,723.0,2557.0,2500.0,5180.0,2660.0,6075.0
1788,1022.0,4460.0,719.0,2574.0,2445.0,5280.0,2695.0,6245.0
1789,1074.0,4556.66650390625,737.0,2627.0,2385.0,5440.0,2720.0,6290.0
1790,1046.0,4570.0,717.0,2635.0,2450.0,5400.0,2740.0,6235.0
1791,1028.0,4663.33349609375,770.0,2622.0,2470.0,5530.0,2710.0,6275.0
1792,1026.0,4776.66650390625,739.0,2632.0,2475.0,5480.0,2665.0,6180.0
1793,1058.0,4790.0,742.0,2660.0,2585.0,5630.0,2690.0,6265.0
1794,1062.0,4863.33349609375,757.0,2766.0,2540.0,5600.0,2665.0,6300.0
1795,1054.0,4770.0,713.0,2740.0,2530.0,5490.0,2645.0,6195.0
1796,1056.0,4790.0,721.0,2762.0,2555.0,5530.0,2590.0,6365.0
1797,1086.0,4796.66650390625,718.0,3010.0,2450.0,5640.0,2645.0,6540.0
1798,1116.0,5050.0,774.0,3130.0,2400.0,5760.0,2700.0,6580.0
1799,1096.0,5036.66650390625,760.0,3135.0,2375.0,5650.0,2615.0,6535.0
1800,1060.0,4886.66650390625,745.0,2895.0,2465.0,5490.0,2615.0,6435.0
1801,1050.0,4853.33349609375,763.0,3005.0,2585.0,5680.0,2580.0,6470.0
1802,1058.0,5000.0,753.0,3020.0,2640.0,5840.0,2615.0,6450.0
1803,1056.0,5156.66650390625,754.0,3020.0,2735.0,5910.0,2580.0,6405.0
1804,1076.0,5270.0,756.0,3045.0,2740.0,5890.0,2640.0,6435.0
1805,1070.0,5490.0,756.0,3100.0,2700.0,5840.0,2590.0,6470.0
1806,1096.0,5546.66650390625,783.0,3075.0,2645.0,5910.0,2620.0,6510.0
1807,1084.0,5563.33349609375,790.0,2979.0,2610.0,5860.0,2605.0,6695.0
1808,1048.0,5363.33349609375,791.0,2868.0,2615.0,5720.0,2530.0,6690.0
1809,1036.0,5330.0,833.0,2964.0,2625.0,5750.0,2560.0,6610.0
1810,1028.0,5090.0,808.0,2956.0,2675.0,5910.0,2535.0,6720.0
1811,1002.0,5013.33349609375,783.0,2909.0,2620.0,5770.0,2505.0,6540.0
1812,1020.0,5096.66650390625,788.0,2927.0,2590.0,5930.0,2510.0,6650.0
1813,1004.0,4993.33349609375,752.0,2924.0,2570.0,5930.0,2505.0,6575.0
1814,1038.0,5130.0,751.0,2998.0,2575.0,6140.0,2485.0,6770.0
1815,1074.0,5303.33349609375,762.0,3105.0,2560.0,6110.0,2570.0,6940.0
1816,1094.0,5443.33349609375,770.0,3075.0,2580.0,6040.0,2585.0,6875.0
1817,1080.0,5243.33349609375,752.0,3025.0,2550.0,6020.0,2550.0,6770.0
1818,1114.0,5206.66650390625,760.0,3160.0,2565.0,6080.0,2630.0,6845.0
1819,1118.0,5343.33349609375,724.0,3195.0,2570.0,6000.0,2670.0,7180.0
1820,1118.0,5380.0,748.0,3135.0,2425.0,5970.0,2655.0,7005.0
1821,1086.0,5256.66650390625,739.0,3050.0,2435.0,5870.0,2635.0,6940.0
1822,1084.0,5180.0,739.0,2988.0,2385.0,5830.0,2610.0,6950.0
1823,1110.0,5043.33349609375,747.0,2902.0,2375.0,5870.0,2605.0,7095.0
1824,1080.0,4800.0,732.0,2804.0,2250.0,5630.0,2565.0,6910.0
1825,1098.0,4636.66650390625,736.0,2716.0,2340.0,5680.0,2570.0,6950.0
1826,1130.0,4833.33349609375,723.0,2747.0,2395.0,5840.0,2580.0,6900.0
1827,1120.0,4953.33349609375,729.0,2748.0,2360.0,5820.0,2605.0,6855.0
1828,1134.0,5043.33349609375,741.0,2828.0,2320.0,5890.0,2620.0,6905.0
1829,1098.0,4930.0,719.0,2706.0,2255.0,5720.0,2590.0,6845.0
1830,1082.0,4933.33349609375,708.0,2614.0,2140.0,5640.0,2525.0,6630.0
1831,1062.0,4880.0,712.0,2585.0,2170.0,5590.0,2525.0,6540.0
1832,1046.0,4950.0,704.0,2615.0,2225.0,5490.0,2500.0,6595.0
1833,1032.0,5006.66650390625,707.0,2501.0,2240.0,5570.0,2525.0,6680.0
1834,1034.0,5063.33349609375,685.0,2499.0,2220.0,5610.0,2540.0,6825.0
1835,1014.0,5013.33349609375,664.0,2368.0,2215.0,5380.0,2630.0,6605.0
1836,1002.0,5043.33349609375,713.0,2324.0,2265.0,5400.0,2730.0,6420.0
1837,1002.0,4976.66650390625,733.0,2430.0,2300.0,5430.0,2815.0,6370.0
1838,988.0,4790.0,732.0,2386.0,2260.0,5500.0,2800.0,6195.0
1839,980.0,4733.33349609375,728.0,2381.0,2235.0,5420.0,2790.0,5920.0
1840,984.0,4740.0,716.0,2435.0,2210.0,5310.0,2785.0,5910.0
1841,998.0,4800.0,726.0,2454.0,2170.0,5450.0,2805.0,6035.0
1842,986.0,4713.33349609375,713.0,2349.0,2130.0,5360.0,2830.0,5865.0
1843,986.0,4740.0,701.0,2409.0,2110.0,5450.0,2810.0,5740.0
1844,996.0,4693.33349609375,702.0,2431.0,2155.0,5470.0,2810.0,5715.0
1845,978.0,4823.33349609375,700.0,2401.0,2085.0,5370.0,2830.0,5685.0
1846,960.0,4693.33349609375,697.0,2440.0,2100.0,5190.0,2745.0,5810.0
1847,936.0,4543.33349609375,684.0,2258.0,2085.0,5150.0,2725.0,5675.0
1848,928.0,4560.0,671.0,2303.0,2140.0,5130.0,2695.0,5805.0
1849,936.0,4636.66650390625,659.0,2408.0,2215.0,5140.0,2705.0,5965.0
1850,930.0,4603.33349609375,654.0,2383.0,2225.0,5160.0,2690.0,5890.0
1851,982.0,4813.33349609375,684.0,2083.0,2365.0,5300.0,2750.0,6010.0
1852,974.0,4786.66650390625,679.0,2190.0,2430.0,5400.0,2715.0,6060.0
1853,1024.0,4886.66650390625,675.0,2393.0,2410.0,5530.0,2815.0,6130.0
1854,988.0,4893.33349609375,671.0,2329.0,2385.0,5440.0,2800.0,5935.0
1855,976.0,4923.33349609375,679.0,2432.0,2440.0,5460.0,2815.0,5940.0
1856,950.0,4733.33349609375,666.0,2355.0,2440.0,5330.0,2790.0,5890.0
1857,954.0,4780.0,665.0,2461.0,2455.0,5520.0,2845.0,5995.0
1858,932.0,4700.0,685.0,2585.0,2525.0,5750.0,2975.0,5995.0
1859,922.0,4536.66650390625,648.0,2471.0,2530.0,5640.0,2980.0,5655.0
1860,892.0,4293.33349609375,614.0,2352.0,2500.0,5860.0,3060.0,5495.0
1861,900.0,4230.0,630.0,2347.0,2500.0,5970.0,3070.0,5450.0
1862,928.0,4363.33349609375,642.0,2502.0,2490.0,6020.0,3050.0,5800.0
1863,916.0,4250.0,657.0,2402.0,2440.0,6120.0,3040.0,5835.0
1864,966.0,4000.0,645.0,2431.0,2575.0,6060.0,3030.0,5760.0
1865,1006.0,4033.333251953125,637.0,2441.0,2520.0,6000.0,3080.0,5920.0
1866,1004.0,4050.0,648.0,2471.0,2490.0,6120.0,3130.0,5780.0
1867,992.0,4116.66650390625,629.0,2363.0,2490.0,6070.0,3120.0,5650.0
1868,976.0,4290.0,623.0,2290.0,2495.0,5970.0,3140.0,5625.0
1869,1004.0,4410.0,641.0,2250.0,2470.0,6000.0,3070.0,5625.0
1870,1014.0,4386.66650390625,653.0,2271.0,2500.0,6020.0,3030.0,5730.0
1871,984.0,4313.33349609375,648.0,2211.0,2425.0,5830.0,3020.0,5590.0
1872,966.0,4206.66650390625,656.0,2244.0,2495.0,5700.0,2995.0,5515.0
1873,958.0,4253.33349609375,667.0,2202.0,2440.0,5620.0,3000.0,5575.0
1874,954.0,4166.66650390625,653.0,2109.0,2395.0,5650.0,2995.0,5495.0
1875,982.0,4300.0,660.0,2151.0,2480.0,5720.0,3040.0,5630.0
1876,980.0,4250.0,653.0,1962.0,2430.0,5640.0,3020.0,5725.0
1877,954.0,4270.0,655.0,1970.0,2500.0,5750.0,3050.0,5730.0
1878,954.0,4203.33349609375,657.0,1948.0,2505.0,5640.0,3030.0,5765.0
1879,986.0,4360.0,686.0,1972.0,2590.0,5730.0,3120.0,5835.0
1880,964.0,4226.66650390625,660.0,1929.0,2520.0,5670.0,3100.0,5690.0
1881,950.0,4126.66650390625,631.0,1840.0,2460.0,5560.0,3110.0,5615.0
1882,970.0,4013.333251953125,619.0,1666.0,2510.0,5740.0,3230.0,5525.0
1883,974.0,3720.0,608.0,1598.0,2480.0,5660.0,3170.0,5340.0
1884,950.0,3650.0,602.0,1592.0,2400.0,5510.0,3100.0,5185.0
1885,988.0,3863.333251953125,624.0,1792.0,2450.0,5500.0,3010.0,5345.0
1886,986.0,3596.666748046875,608.0,1645.0,2390.0,5590.0,2895.0,5235.0
1887,984.0,3503.333251953125,590.0,1829.0,2310.0,5530.0,2905.0,5095.0
1888,966.0,3463.333251953125,588.0,1800.0,2195.0,5460.0,2860.0,5000.0
1889,958.0,3610.0,596.0,1859.0,2235.0,5440.0,2815.0,4935.0
1890,922.0,3290.0,568.0,1659.0,2060.0,5260.0,2765.0,4780.0
1891,918.0,3316.666748046875,582.0,1591.0,2190.0,5310.0,2800.0,4750.0
1892,890.0,3303.333251953125,574.0,1517.0,2105.0,5150.0,2705.0,4655.0
1893,944.0,3636.666748046875,586.0,1610.0,2140.0,5150.0,2670.0,4885.0
1894,974.0,3773.333251953125,626.0,1665.0,2115.0,5260.0,2670.0,5000.0
1895,962.0,3593.333251953125,620.0,1660.0,2155.0,5400.0,2690.0,4950.0
1896,938.0,3366.666748046875,582.0,1705.0,2125.0,5440.0,2680.0,4810.0
1897,948.0,3153.333251953125,565.0,1680.0,2100.0,5670.0,2715.0,4710.0
1898,918.0,2963.333251953125,547.0,1609.0,2070.0,5530.0,2675.0,4660.0
1899,876.0,2946.666748046875,525.0,1521.0,1970.0,5250.0,2590.0,4580.0
1900,892.0,2826.666748046875,534.0,1543.0,2055.0,5520.0,2685.0,4590.0
1901,862.0,2703.333251953125,505.0,1525.0,1975.0,5590.0,2760.0,4415.0
1902,816.0,2746.666748046875,480.0,1485.0,1905.0,5570.0,2655.0,4170.0
1903,780.0,2503.333251953125,467.0,1433.0,1755.0,5540.0,2580.0,4040.0
1904,742.0,2376.666748046875,442.0,1390.0,1780.0,5270.0,2490.0,3895.0
1905,656.0,2073.333251953125,407.0,1300.0,1585.0,4930.0,2490.0,3520.0
1906,676.0,2086.666748046875,399.0,1351.0,1645.0,4660.0,2475.0,3455.0
1907,644.0,1923.3333740234375,371.0,1227.0,1441.0,4160.0,2235.0,3195.0
1908,744.0,2243.333251953125,435.0,1400.0,1645.0,4660.0,2485.0,3625.0
1909,730.0,2090.0,426.0,1327.0,1785.0,4950.0,2495.0,3445.0
1910,662.0,1780.0,358.0,1151.0,1630.0,4460.0,2375.0,2970.0
1911,684.0,1660.0,380.0,1185.0,1660.0,4490.0,2585.0,3110.0
1912,722.0,1726.6666259765625,405.0,1298.0,1695.0,4640.0,2750.0,3190.0
1913,758.0,1776.6666259765625,442.0,1345.0,1615.0,4920.0,2840.0,3295.0
1914,706.0,1676.6666259765625,411.0,1246.0,1575.0,4680.0,2690.0,3035.0
